1122315827938611200	0	is it gay to be lesbian
1122344911280295936	1	hoe from <number> she mysterious
1122355392837611520	0	got into a fight at work w a dumb ass nigga and he tried stabbing me with his pussy ass
1122361671706505216	0	people asians cant rap <user> hold my fanny pack
1122367636011126784	0	<user> no its gay
1122390369122099200	1	i called my old bitch and asked her can i come over she said it past <number> zay ain t shit open
1122401198831652865	0	namjoon black hair ah bbm as top social bts <user>
1122469511460999169	1	<user> freudian manifestations of your latent homosexuality
1122495679719297030	1	<user> it was the gayest and hottest thing i ’ ve ever seen istg
1122511047628189697	0	<user> by that logic it would be fine for jews to terrorize since your people call them evil and blame them for all of your problems
1122520359008231425	0	worms are usually red wiggler white worms and other earthworms
1122535416538644480	0	<user> bitch is stupid
1122545227007393792	0	<user> in what way is trump white nationlist and by the way how come you dont condemn the muslim brotherhood
1122551954671058944	0	blackbear and q album for the flight home 🔥
1122558074168983552	2	<user> <user> fucking kill yourself
1122558468429352961	0	bitches broken hearts
1122564671800614912	0	<user> i ’ m a moslem but i like silent night n have yourself a merry little christmas
1122578232014856192	1	<user> fix your game stupid retarded bitches
1122587354622058500	0	hood niggas with d squared caps 🤤 🤤
1122609546671853569	0	no but whoever was meant to secure the leak is letting the whole team down for real
1122609827677646848	0	so just so we are clear the night king can resurrect the dead and jon decides to put the women and children in the crypts
1122614344959660032	0	<user> its human violence stupid address the human
1122625380182102018	0	rockets got hoed big time
1122635337463996418	0	without kd gsw would have <number> championship they need that nigga badly
1122649694574907393	0	cause these niggas pussy and i am hard
1122650202064805888	0	i am just gonna block whoever is in that cowl and imagine it batfleck we never lose
1122651561036013570	0	the president of the united states is a repulsive racist nazi cheer leading lying sack of drek just saying
1122669751698898944	1	not this bitch
1122671005795803137	0	sent them niggas back running bruh
1122680380090400768	0	winterfell needs captain marvel against these niggas
1122683102189346817	0	i really want to help fellow swifties troll nazis i mean republicans but i do not want to tweet the hash tags 😹
1122685459396587520	1	<user> yeah and it was gay af
1122687137118326785	1	arya that bitch battle of winterfell
1122687866914705408	1	idgaf about that we too old to have each other passwords bullshit bitch give me that code now
1122688387016687617	0	arya is a fucking goat
1122691302037045258	0	thoen deadass charged como que le iba hace algo al tipo but a for effort my guy 👌 🏼
1122704476358545409	0	thanos big hoe ass
1122710738450227203	0	feisty little girl white walker giant feisty young woman the night king nuff said got
1122710742652710913	1	you are a skinhead you bitch no dad it leukemia leuk what stop speaking german you fucking nazi
1122719949137465344	0	seokjin just called me and said lesbian rights
1122733589018357760	1	dykes are tougher than lightskin niggas
1122734457230774272	0	fellas be careful she texting other niggas
1122761929934737408	0	leave one wolf alive and the sheep and whitewalkers are never safe
1122785145415786496	1	<user> oh yeah because jihadists love babies and moms yeah k
1122795610191667200	1	gave that hoe the boot like i work at ingles
1122838748612501504	1	you are your own sacred space shield that shit from bug bitches
1122847699240407042	0	beyoncé has <number> albums in billboard <number> 😌 see when your the main bitch
1122855538428194816	0	show named game of thrones you all think it da game of dead niggas dumb ass niggas
1122879949252300800	0	can captain marvel be gay and can valkyrie be bi please thank u
1122880922343415809	0	how can arya jook a man gendry was fistin that bitch the other day and someone shook his hand
1122914275452948480	1	<user> i really fucking hate you right now
1122915768600072193	1	<user> they just some hating hoes tho lol
1122923955915038733	0	you can really tell that gefilte fish was invented by a gay little frog that the peak of juliebait
1122976103700656128	0	you ask niggas to be your peace and they end up being your piece of shit 😂 ✌ 🏽 june 29 wet it up pool party
1122976506333007873	0	<user> whoever wrote that is the goat
1122981615016271872	0	bonus points if she says people are gay fanny and she replies with happy
1122984068671348736	0	and some other stuff narus gay hes into yasu
1123010864217559040	1	i be wanting to shoot my shot but i ain ’ t tryna end up on a bitch spam page
1123221336254554112	0	bra boosie the funniest nigga wit a phone
1123222439364845568	0	harden is a joke that nigga gassed all you niggas with that step back three just like westbrook gassed you niggas with triple doubles
1123227111810945024	1	lmao gay haircut
1123278911478087681	0	rt astarswomens bbm as achievement ariana grande
1123295873218293760	1	niggas really be tryna keep yu around just to be on some bullshit raggedy bitches
1123298276558532608	1	we have a retarded ape in the oval office
1123306795202744321	0	tottenham losing at hoe me 😂 😂 😂 champions league
1123306824571158529	0	fell outta love and found a boss bitch
1123340794218393600	0	recoupping out however is an inmate boulder for men and scum will distinctively immigrate it
1123345168860631047	1	wit a beautiful bitch she chocolate athletic ass poke out like serina asks banks he seen her
1123358393517821952	2	additionally furries can also transmit the infectious disease of furfaggotry to others
1123362994669404160	1	i can not wife none of these hoes because they thottin
1123395320157700101	0	whoever greenlit that digital rendition of sonic should be sent to the gulag
1123553860688187394	1	<user> <user> once a retard always a retard
1123587431884886017	0	<number> more shoe hits to sly and rock
1123591882024607744	0	trump is a fucking idiot graham quotes a text message from strozk and then says sorry to the kids out there
1123614321572028417	1	aw the short dykes are getting noticed today thats cute
1123623058307264512	1	bitches complain about being broke but continue to spend money on things they do not need it me i am bitches
1123638363292987393	1	yes gurl fuck u fake ass hoe
1123647477549125632	0	<user> <user> naxals are as bad as jihadis
1123658550490869760	0	when you watch the first episode of sabrina and white male patriarchy is used unironically it was going so well 😂
1123690268300066817	0	if you think ronaldo is better than messi you are either a liar or a retard
1123690490136756225	0	<user> helping immigrants from all over the world drain the prosperity from developed nations via un immigration pact
1123697297467031558	0	kiske to kick someone gay old for a gay little ass
1123697855301074944	0	that nigga steal if he drive an impala with no hubcaps
1123716536756314112	0	she know a nigga be stuntin like a power ranger 💫
1123741510858625024	1	<user> ahurt tge frick up little gril you and ur kpoop so gay 😡 😡 😡 😡 😡 😡 😡 😡 😡 😡 😡 😡 😡 😡 guacamole andgerr 😡 😡 😡 👊 😡 angr whip 🖐 😡 🖐 😡 angrrnae nae
1123781577811615744	1	bitches be like halsey and dating are officially jimin like move bitch thats my girl
1123803518240993285	0	been through some bad shit i should be a sad bitch who woulda thought it turn me to a savage
1123884485081223169	0	that girl o jewa ke enged her way to twitter verification
1123895377659408385	2	count on it kikes
1123914189116968964	1	so layan aku macam sampah isnt mental torture but tegur that mf bitch is kurang ajar fuck you
